traceId,traceTime,startTime,endTime,parentId,childId,childOperation,parentOperation,childMS,childPod,parentMS,parentPod,parentDuration,childDuration
27ba803989a7e748,1695943858689000,1695943858692248,1695943858692604,f2f54fa64d13de11,6e17e0463942c0d5,get_followers_server,get_followers_client,social-graph-service,social-graph-service,home-timeline-service,home-timeline-service,447,356
27ba803989a7e748,1695943858689000,1695943858692200,1695943858692647,011b335d23294e05,f2f54fa64d13de11,get_followers_client,write_home_timeline_server,home-timeline-service,home-timeline-service,home-timeline-service,home-timeline-service,505,447
27ba803989a7e748,1695943858689000,1695943858692682,1695943858692689,011b335d23294e05,83e1d6a7975229b7,write_home_timeline_redis_update_client,write_home_timeline_server,home-timeline-service,home-timeline-service,home-timeline-service,home-timeline-service,505,7
27ba803989a7e748,1695943858689000,1695943858691341,1695943858691568,88a824f115206de2,1665813a40e6195b,post_storage_mongo_insert_client,store_post_server,post-storage-service,post-storage-service,post-storage-service,post-storage-service,250,227
27ba803989a7e748,1695943858689000,1695943858689853,1695943858689859,c2ec779b22ea250b,2a8e043d21b01061,compose_media_server,compose_media_client,media-service,media-service,compose-post-service,compose-post-service,136,6
27ba803989a7e748,1695943858689000,1695943858690400,1695943858690411,c66cc189ffe2a27b,8eed2db3b47cc65b,compose_unique_id_server,compose_unique_id_client,unique-id-service,unique-id-service,compose-post-service,compose-post-service,323,11
27ba803989a7e748,1695943858689000,1695943858690047,1695943858690053,7214584ebe888aa8,1243d1729ce83dba,compose_creator_server,compose_creator_client,user-service,user-service,compose-post-service,compose-post-service,1114,6
27ba803989a7e748,1695943858689000,1695943858689817,1695943858691144,83ea2ab74ab3fdf0,846973d7cb14fef2,compose_text_server,compose_text_client,text-service,text-service,compose-post-service,compose-post-service,1429,1327
27ba803989a7e748,1695943858689000,1695943858691326,1695943858691576,9ff3c6f68ffb66d1,88a824f115206de2,store_post_server,store_post_client,post-storage-service,post-storage-service,compose-post-service,compose-post-service,351,250
27ba803989a7e748,1695943858689000,1695943858691696,1695943858692096,b6c226aa4e962a31,94c61f3b421e1543,write_user_timeline_server,write_user_timeline_client,user-timeline-service,user-timeline-service,compose-post-service,compose-post-service,483,400
27ba803989a7e748,1695943858689000,1695943858692198,1695943858692703,fce61e3fb6b854bb,011b335d23294e05,write_home_timeline_server,write_home_timeline_client,home-timeline-service,home-timeline-service,compose-post-service,compose-post-service,601,505
27ba803989a7e748,1695943858689000,1695943858689793,1695943858689929,5fffa6bce1d997d8,c2ec779b22ea250b,compose_media_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3044,136
27ba803989a7e748,1695943858689000,1695943858690152,1695943858690475,5fffa6bce1d997d8,c66cc189ffe2a27b,compose_unique_id_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3044,323
27ba803989a7e748,1695943858689000,1695943858689988,1695943858691102,5fffa6bce1d997d8,7214584ebe888aa8,compose_creator_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3044,1114
27ba803989a7e748,1695943858689000,1695943858689754,1695943858691183,5fffa6bce1d997d8,83ea2ab74ab3fdf0,compose_text_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3044,1429
27ba803989a7e748,1695943858689000,1695943858691264,1695943858691615,5fffa6bce1d997d8,9ff3c6f68ffb66d1,store_post_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3044,351
27ba803989a7e748,1695943858689000,1695943858691648,1695943858692131,5fffa6bce1d997d8,b6c226aa4e962a31,write_user_timeline_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3044,483
27ba803989a7e748,1695943858689000,1695943858692149,1695943858692750,5fffa6bce1d997d8,fce61e3fb6b854bb,write_home_timeline_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3044,601
27ba803989a7e748,1695943858689000,1695943858690378,1695943858690682,f42247cc6f7e09ee,d7836bcd760e1f30,url_mongo_insert_client,compose_urls_server,url-shorten-service,url-shorten-service,url-shorten-service,url-shorten-service,503,304
27ba803989a7e748,1695943858689000,1695943858691709,1695943858691996,94c61f3b421e1543,6129a8217617ded1,write_user_timeline_mongo_insert_client,write_user_timeline_server,user-timeline-service,user-timeline-service,user-timeline-service,user-timeline-service,400,287
27ba803989a7e748,1695943858689000,1695943858692008,1695943858692094,94c61f3b421e1543,d4919c6f7ef9bc04,write_user_timeline_redis_update_client,write_user_timeline_server,user-timeline-service,user-timeline-service,user-timeline-service,user-timeline-service,400,86
27ba803989a7e748,1695943858689000,1695943858689525,1695943858692851,27ba803989a7e748,5a62dff000a767f5,/wrk2-api/post/compose,/wrk2-api/post/compose,nginx-web-server,nginx-thrift,nginx-web-server,nginx-thrift,3851,3326
27ba803989a7e748,1695943858689000,1695943858689713,1695943858692757,cd7b02b911cd063f,5fffa6bce1d997d8,compose_post_server,compose_post_client,compose-post-service,compose-post-service,nginx-web-server,nginx-thrift,3220,3044
27ba803989a7e748,1695943858689000,1695943858689594,1695943858692814,5a62dff000a767f5,cd7b02b911cd063f,compose_post_client,/wrk2-api/post/compose,nginx-web-server,nginx-thrift,nginx-web-server,nginx-thrift,3326,3220
27ba803989a7e748,1695943858689000,1695943858690338,1695943858690841,4c5c98a5db788c60,f42247cc6f7e09ee,compose_urls_server,compose_urls_client,url-shorten-service,url-shorten-service,text-service,text-service,780,503
27ba803989a7e748,1695943858689000,1695943858690181,1695943858691038,400a43bffff74299,7e72d2ec7c253655,compose_user_mentions_server,compose_user_mentions_client,user-mention-service,user-mention-service,text-service,text-service,977,857
27ba803989a7e748,1695943858689000,1695943858690117,1695943858690897,846973d7cb14fef2,4c5c98a5db788c60,compose_urls_client,compose_text_server,text-service,text-service,text-service,text-service,1327,780
27ba803989a7e748,1695943858689000,1695943858690097,1695943858691074,846973d7cb14fef2,400a43bffff74299,compose_user_mentions_client,compose_text_server,text-service,text-service,text-service,text-service,1327,977
28a78099641d1b7c,1695943858804000,1695943858805043,1695943858805537,546f300d6b342016,f08fbf6bc140c9b9,compose_user_mentions_memcached_get_client,compose_user_mentions_server,user-mention-service,user-mention-service,user-mention-service,user-mention-service,804,494
28a78099641d1b7c,1695943858804000,1695943858805581,1695943858805830,546f300d6b342016,1ad4c7e6e3890519,compose_user_mentions_mongo_find_client,compose_user_mentions_server,user-mention-service,user-mention-service,user-mention-service,user-mention-service,804,249
28a78099641d1b7c,1695943858804000,1695943858807016,1695943858807075,6d21d61776b635fa,fe3730e4378b8f8b,social_graph_redis_get_client,get_followers_server,social-graph-service,social-graph-service,social-graph-service,social-graph-service,346,59
28a78099641d1b7c,1695943858804000,1695943858807088,1695943858807348,6d21d61776b635fa,24255f762618e92d,social_graph_mongo_find_client,get_followers_server,social-graph-service,social-graph-service,social-graph-service,social-graph-service,346,260
28a78099641d1b7c,1695943858804000,1695943858807012,1695943858807358,e3a583f50bb972bc,6d21d61776b635fa,get_followers_server,get_followers_client,social-graph-service,social-graph-service,home-timeline-service,home-timeline-service,445,346
28a78099641d1b7c,1695943858804000,1695943858806967,1695943858807412,bfc6a76b2145235f,e3a583f50bb972bc,get_followers_client,write_home_timeline_server,home-timeline-service,home-timeline-service,home-timeline-service,home-timeline-service,466,445
28a78099641d1b7c,1695943858804000,1695943858807423,1695943858807430,bfc6a76b2145235f,1733cec5e2bf8d80,write_home_timeline_redis_update_client,write_home_timeline_server,home-timeline-service,home-timeline-service,home-timeline-service,home-timeline-service,466,7
28a78099641d1b7c,1695943858804000,1695943858806117,1695943858806329,33299aab888ab949,1eceaf024c0f8f50,post_storage_mongo_insert_client,store_post_server,post-storage-service,post-storage-service,post-storage-service,post-storage-service,233,212
28a78099641d1b7c,1695943858804000,1695943858804673,1695943858804684,d58e5ef239b3217e,2ef7ad5400a3ccdd,compose_unique_id_server,compose_unique_id_client,unique-id-service,unique-id-service,compose-post-service,compose-post-service,138,11
28a78099641d1b7c,1695943858804000,1695943858804908,1695943858804914,0fd2775b4ec50ab9,8bf9944972639a1c,compose_creator_server,compose_creator_client,user-service,user-service,compose-post-service,compose-post-service,137,6
28a78099641d1b7c,1695943858804000,1695943858805379,1695943858805387,d74492dfb1783e01,3c2af78cd2e6487f,compose_media_server,compose_media_client,media-service,media-service,compose-post-service,compose-post-service,314,8
28a78099641d1b7c,1695943858804000,1695943858804632,1695943858805931,c6a2593d9060da4b,cbc97cadd9cfe1cf,compose_text_server,compose_text_client,text-service,text-service,compose-post-service,compose-post-service,1406,1299
28a78099641d1b7c,1695943858804000,1695943858806464,1695943858806865,e89b1915213e2a2d,bc0819553685e9a8,write_user_timeline_server,write_user_timeline_client,user-timeline-service,user-timeline-service,compose-post-service,compose-post-service,483,401
28a78099641d1b7c,1695943858804000,1695943858806965,1695943858807431,ab590c242ddb9e1e,bfc6a76b2145235f,write_home_timeline_server,write_home_timeline_client,home-timeline-service,home-timeline-service,compose-post-service,compose-post-service,575,466
28a78099641d1b7c,1695943858804000,1695943858806104,1695943858806337,6ea40806f22bfe73,33299aab888ab949,store_post_server,store_post_client,post-storage-service,post-storage-service,compose-post-service,compose-post-service,336,233
28a78099641d1b7c,1695943858804000,1695943858804615,1695943858804753,042feaa9448be48a,d58e5ef239b3217e,compose_unique_id_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,2979,138
28a78099641d1b7c,1695943858804000,1695943858804844,1695943858804981,042feaa9448be48a,0fd2775b4ec50ab9,compose_creator_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,2979,137
28a78099641d1b7c,1695943858804000,1695943858805311,1695943858805625,042feaa9448be48a,d74492dfb1783e01,compose_media_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,2979,314
28a78099641d1b7c,1695943858804000,1695943858804565,1695943858805971,042feaa9448be48a,c6a2593d9060da4b,compose_text_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,2979,1406
28a78099641d1b7c,1695943858804000,1695943858806416,1695943858806899,042feaa9448be48a,e89b1915213e2a2d,write_user_timeline_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,2979,483
28a78099641d1b7c,1695943858804000,1695943858806917,1695943858807492,042feaa9448be48a,ab590c242ddb9e1e,write_home_timeline_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,2979,575
28a78099641d1b7c,1695943858804000,1695943858806040,1695943858806376,042feaa9448be48a,6ea40806f22bfe73,store_post_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,2979,336
28a78099641d1b7c,1695943858804000,1695943858805074,1695943858805465,d8669ab1a51d1628,26b7e5918959be46,url_mongo_insert_client,compose_urls_server,url-shorten-service,url-shorten-service,url-shorten-service,url-shorten-service,496,391
28a78099641d1b7c,1695943858804000,1695943858806477,1695943858806771,bc0819553685e9a8,593a9e8c3ba68821,write_user_timeline_mongo_insert_client,write_user_timeline_server,user-timeline-service,user-timeline-service,user-timeline-service,user-timeline-service,401,294
28a78099641d1b7c,1695943858804000,1695943858806783,1695943858806862,bc0819553685e9a8,dff9f8cbfa099207,write_user_timeline_redis_update_client,write_user_timeline_server,user-timeline-service,user-timeline-service,user-timeline-service,user-timeline-service,401,79
28a78099641d1b7c,1695943858804000,1695943858804524,1695943858807503,73b4398757eed8fc,042feaa9448be48a,compose_post_server,compose_post_client,compose-post-service,compose-post-service,nginx-web-server,nginx-thrift,3174,2979
28a78099641d1b7c,1695943858804000,1695943858804389,1695943858807563,8d3e7b3383b787c5,73b4398757eed8fc,compose_post_client,/wrk2-api/post/compose,nginx-web-server,nginx-thrift,nginx-web-server,nginx-thrift,3298,3174
28a78099641d1b7c,1695943858804000,1695943858804326,1695943858807624,28a78099641d1b7c,8d3e7b3383b787c5,/wrk2-api/post/compose,/wrk2-api/post/compose,nginx-web-server,nginx-thrift,nginx-web-server,nginx-thrift,3624,3298
28a78099641d1b7c,1695943858804000,1695943858805030,1695943858805526,0955d98a4d047889,d8669ab1a51d1628,compose_urls_server,compose_urls_client,url-shorten-service,url-shorten-service,text-service,text-service,747,496
28a78099641d1b7c,1695943858804000,1695943858805033,1695943858805837,0df048ddd211d772,546f300d6b342016,compose_user_mentions_server,compose_user_mentions_client,user-mention-service,user-mention-service,text-service,text-service,946,804
28a78099641d1b7c,1695943858804000,1695943858804969,1695943858805716,cbc97cadd9cfe1cf,0955d98a4d047889,compose_urls_client,compose_text_server,text-service,text-service,text-service,text-service,1299,747
28a78099641d1b7c,1695943858804000,1695943858804927,1695943858805873,cbc97cadd9cfe1cf,0df048ddd211d772,compose_user_mentions_client,compose_text_server,text-service,text-service,text-service,text-service,1299,946
129442a4c59c65ff,1695943858829000,1695943858829882,1695943858830157,8da8de1754f76890,3ef8bfd7524518d2,compose_user_mentions_memcached_get_client,compose_user_mentions_server,user-mention-service,user-mention-service,user-mention-service,user-mention-service,547,275
129442a4c59c65ff,1695943858829000,1695943858830177,1695943858830396,8da8de1754f76890,1064d39440f06e17,compose_user_mentions_mongo_find_client,compose_user_mentions_server,user-mention-service,user-mention-service,user-mention-service,user-mention-service,547,219
129442a4c59c65ff,1695943858829000,1695943858831783,1695943858831857,bc5cef24ecbc075f,19945abc014b9f62,social_graph_redis_get_client,get_followers_server,social-graph-service,social-graph-service,social-graph-service,social-graph-service,388,74
129442a4c59c65ff,1695943858829000,1695943858831877,1695943858832157,bc5cef24ecbc075f,1dc501df2b9991c8,social_graph_mongo_find_client,get_followers_server,social-graph-service,social-graph-service,social-graph-service,social-graph-service,388,280
129442a4c59c65ff,1695943858829000,1695943858831777,1695943858832165,898663236b8611f7,bc5cef24ecbc075f,get_followers_server,get_followers_client,social-graph-service,social-graph-service,home-timeline-service,home-timeline-service,568,388
129442a4c59c65ff,1695943858829000,1695943858831725,1695943858832293,99591c4e5d7ea06d,898663236b8611f7,get_followers_client,write_home_timeline_server,home-timeline-service,home-timeline-service,home-timeline-service,home-timeline-service,601,568
129442a4c59c65ff,1695943858829000,1695943858832316,1695943858832322,99591c4e5d7ea06d,738c1f6fe07a678d,write_home_timeline_redis_update_client,write_home_timeline_server,home-timeline-service,home-timeline-service,home-timeline-service,home-timeline-service,601,6
129442a4c59c65ff,1695943858829000,1695943858830769,1695943858830967,3cd73e02cc4b6dbe,99b932b69a9f0f50,post_storage_mongo_insert_client,store_post_server,post-storage-service,post-storage-service,post-storage-service,post-storage-service,219,198
129442a4c59c65ff,1695943858829000,1695943858829521,1695943858829528,bf72123f0ee65158,9134debddfb7c3fb,compose_media_server,compose_media_client,media-service,media-service,compose-post-service,compose-post-service,139,7
129442a4c59c65ff,1695943858829000,1695943858829963,1695943858829974,28d84fb8fbddf4a2,1ae8560d079e850a,compose_unique_id_server,compose_unique_id_client,unique-id-service,unique-id-service,compose-post-service,compose-post-service,468,11
129442a4c59c65ff,1695943858829000,1695943858829686,1695943858829691,73e6abf6a2c4ce14,589b1cc109b04541,compose_creator_server,compose_creator_client,user-service,user-service,compose-post-service,compose-post-service,981,5
129442a4c59c65ff,1695943858829000,1695943858829467,1695943858830563,5fde77c8d8445292,fb6bedd805a83d76,compose_text_server,compose_text_client,text-service,text-service,compose-post-service,compose-post-service,1203,1096
129442a4c59c65ff,1695943858829000,1695943858830754,1695943858830973,706c81485bfa1e7d,3cd73e02cc4b6dbe,store_post_server,store_post_client,post-storage-service,post-storage-service,compose-post-service,compose-post-service,317,219
129442a4c59c65ff,1695943858829000,1695943858831097,1695943858831580,0f24780003cb4a8b,3fb47ba91bf5fa61,write_user_timeline_server,write_user_timeline_client,user-timeline-service,user-timeline-service,compose-post-service,compose-post-service,598,483
129442a4c59c65ff,1695943858829000,1695943858831723,1695943858832324,791a832c20af9e70,99591c4e5d7ea06d,write_home_timeline_server,write_home_timeline_client,home-timeline-service,home-timeline-service,compose-post-service,compose-post-service,985,601
129442a4c59c65ff,1695943858829000,1695943858829454,1695943858829593,1ce8558469f832a0,bf72123f0ee65158,compose_media_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3293,139
129442a4c59c65ff,1695943858829000,1695943858829822,1695943858830290,1ce8558469f832a0,28d84fb8fbddf4a2,compose_unique_id_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3293,468
129442a4c59c65ff,1695943858829000,1695943858829630,1695943858830611,1ce8558469f832a0,73e6abf6a2c4ce14,compose_creator_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3293,981
129442a4c59c65ff,1695943858829000,1695943858829408,1695943858830611,1ce8558469f832a0,5fde77c8d8445292,compose_text_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3293,1203
129442a4c59c65ff,1695943858829000,1695943858830696,1695943858831013,1ce8558469f832a0,706c81485bfa1e7d,store_post_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3293,317
129442a4c59c65ff,1695943858829000,1695943858831051,1695943858831649,1ce8558469f832a0,0f24780003cb4a8b,write_user_timeline_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3293,598
129442a4c59c65ff,1695943858829000,1695943858831670,1695943858832655,1ce8558469f832a0,791a832c20af9e70,write_home_timeline_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3293,985
129442a4c59c65ff,1695943858829000,1695943858829870,1695943858830229,578c537bacf9df89,821cbf0a8afc4554,url_mongo_insert_client,compose_urls_server,url-shorten-service,url-shorten-service,url-shorten-service,url-shorten-service,595,359
129442a4c59c65ff,1695943858829000,1695943858831108,1695943858831419,3fb47ba91bf5fa61,9f3dbc24a2eb8478,write_user_timeline_mongo_insert_client,write_user_timeline_server,user-timeline-service,user-timeline-service,user-timeline-service,user-timeline-service,483,311
129442a4c59c65ff,1695943858829000,1695943858831456,1695943858831559,3fb47ba91bf5fa61,af0113e53b102f12,write_user_timeline_redis_update_client,write_user_timeline_server,user-timeline-service,user-timeline-service,user-timeline-service,user-timeline-service,483,103
129442a4c59c65ff,1695943858829000,1695943858829369,1695943858832662,9471debc785f85ce,1ce8558469f832a0,compose_post_server,compose_post_client,compose-post-service,compose-post-service,nginx-web-server,nginx-thrift,3545,3293
129442a4c59c65ff,1695943858829000,1695943858829222,1695943858832767,f6d83082cfb1cc13,9471debc785f85ce,compose_post_client,/wrk2-api/post/compose,nginx-web-server,nginx-thrift,nginx-web-server,nginx-thrift,3669,3545
129442a4c59c65ff,1695943858829000,1695943858829139,1695943858832808,129442a4c59c65ff,f6d83082cfb1cc13,/wrk2-api/post/compose,/wrk2-api/post/compose,nginx-web-server,nginx-thrift,nginx-web-server,nginx-thrift,3808,3669
129442a4c59c65ff,1695943858829000,1695943858829811,1695943858830406,54e672affeccbfe2,578c537bacf9df89,compose_urls_server,compose_urls_client,url-shorten-service,url-shorten-service,text-service,text-service,714,595
129442a4c59c65ff,1695943858829000,1695943858829873,1695943858830420,57e9aed91e1eecd1,8da8de1754f76890,compose_user_mentions_server,compose_user_mentions_client,user-mention-service,user-mention-service,text-service,text-service,718,547
129442a4c59c65ff,1695943858829000,1695943858829750,1695943858830464,fb6bedd805a83d76,54e672affeccbfe2,compose_urls_client,compose_text_server,text-service,text-service,text-service,text-service,1096,714
129442a4c59c65ff,1695943858829000,1695943858829753,1695943858830471,fb6bedd805a83d76,57e9aed91e1eecd1,compose_user_mentions_client,compose_text_server,text-service,text-service,text-service,text-service,1096,718
11861bb966271227,1695943858911000,1695943858911934,1695943858912415,bc130161ead44d52,66d0cd6de1ed2bc7,compose_user_mentions_memcached_get_client,compose_user_mentions_server,user-mention-service,user-mention-service,user-mention-service,user-mention-service,863,481
11861bb966271227,1695943858911000,1695943858912437,1695943858912761,bc130161ead44d52,10707cea00d80877,compose_user_mentions_mongo_find_client,compose_user_mentions_server,user-mention-service,user-mention-service,user-mention-service,user-mention-service,863,324
11861bb966271227,1695943858911000,1695943858914311,1695943858914383,198d55a2df947ccf,d5c58db2cede204a,social_graph_redis_get_client,get_followers_server,social-graph-service,social-graph-service,social-graph-service,social-graph-service,408,72
11861bb966271227,1695943858911000,1695943858914397,1695943858914703,198d55a2df947ccf,feabd8b8dfe37247,social_graph_mongo_find_client,get_followers_server,social-graph-service,social-graph-service,social-graph-service,social-graph-service,408,306
11861bb966271227,1695943858911000,1695943858914306,1695943858914714,14abd923903e4173,198d55a2df947ccf,get_followers_server,get_followers_client,social-graph-service,social-graph-service,home-timeline-service,home-timeline-service,518,408
11861bb966271227,1695943858911000,1695943858914252,1695943858914770,d63f00508e0e4f87,14abd923903e4173,get_followers_client,write_home_timeline_server,home-timeline-service,home-timeline-service,home-timeline-service,home-timeline-service,542,518
11861bb966271227,1695943858911000,1695943858914781,1695943858914789,d63f00508e0e4f87,0939a5f2fc8c20d6,write_home_timeline_redis_update_client,write_home_timeline_server,home-timeline-service,home-timeline-service,home-timeline-service,home-timeline-service,542,8
11861bb966271227,1695943858911000,1695943858913258,1695943858913527,fb32ad711e7ef319,3e07ed98fba033a8,post_storage_mongo_insert_client,store_post_server,post-storage-service,post-storage-service,post-storage-service,post-storage-service,387,269
11861bb966271227,1695943858911000,1695943858911568,1695943858911581,c90267e2553c155a,f81eadec73f5d47e,compose_unique_id_server,compose_unique_id_client,unique-id-service,unique-id-service,compose-post-service,compose-post-service,134,13
11861bb966271227,1695943858911000,1695943858911790,1695943858911798,930d33226a154110,ddc7a484958ab475,compose_creator_server,compose_creator_client,user-service,user-service,compose-post-service,compose-post-service,382,8
11861bb966271227,1695943858911000,1695943858911963,1695943858911970,b3fd102ea05df727,78b0ecc4b1b3f711,compose_media_server,compose_media_client,media-service,media-service,compose-post-service,compose-post-service,606,7
11861bb966271227,1695943858911000,1695943858911525,1695943858912959,efaa7dd079916b70,6b3427b607176f4d,compose_text_server,compose_text_client,text-service,text-service,compose-post-service,compose-post-service,1571,1434
11861bb966271227,1695943858911000,1695943858913148,1695943858913535,88dfb98dd4ef9ffe,fb32ad711e7ef319,store_post_server,store_post_client,post-storage-service,post-storage-service,compose-post-service,compose-post-service,506,387
11861bb966271227,1695943858911000,1695943858914250,1695943858914792,60d4ae9641cd7511,d63f00508e0e4f87,write_home_timeline_server,write_home_timeline_client,home-timeline-service,home-timeline-service,compose-post-service,compose-post-service,651,542
11861bb966271227,1695943858911000,1695943858911498,1695943858911632,931680094302622f,c90267e2553c155a,compose_unique_id_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3491,134
11861bb966271227,1695943858911000,1695943858911724,1695943858912106,931680094302622f,930d33226a154110,compose_creator_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3491,382
11861bb966271227,1695943858911000,1695943858911682,1695943858912288,931680094302622f,b3fd102ea05df727,compose_media_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3491,606
11861bb966271227,1695943858911000,1695943858911438,1695943858913009,931680094302622f,efaa7dd079916b70,compose_text_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3491,1571
11861bb966271227,1695943858911000,1695943858913078,1695943858913584,931680094302622f,88dfb98dd4ef9ffe,store_post_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3491,506
11861bb966271227,1695943858911000,1695943858914193,1695943858914844,931680094302622f,60d4ae9641cd7511,write_home_timeline_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3491,651
11861bb966271227,1695943858911000,1695943858913617,1695943858914174,931680094302622f,b494d02cf465ef01,write_user_timeline_client,compose_post_server,compose-post-service,compose-post-service,compose-post-service,compose-post-service,3491,557
11861bb966271227,1695943858911000,1695943858913676,1695943858914128,b494d02cf465ef01,442d37db1661a8b6,write_user_timeline_server,write_user_timeline_client,user-timeline-service,user-timeline-service,compose-post-service,compose-post-service,557,452
11861bb966271227,1695943858911000,1695943858912156,1695943858912568,b50490f2670abe0c,f79804115e393a96,url_mongo_insert_client,compose_urls_server,url-shorten-service,url-shorten-service,url-shorten-service,url-shorten-service,689,412
11861bb966271227,1695943858911000,1695943858913691,1695943858914018,442d37db1661a8b6,35497abf3d436572,write_user_timeline_mongo_insert_client,write_user_timeline_server,user-timeline-service,user-timeline-service,user-timeline-service,user-timeline-service,452,327
11861bb966271227,1695943858911000,1695943858914031,1695943858914126,442d37db1661a8b6,a1e757ea9a672bac,write_user_timeline_redis_update_client,write_user_timeline_server,user-timeline-service,user-timeline-service,user-timeline-service,user-timeline-service,452,95
11861bb966271227,1695943858911000,1695943858911363,1695943858914854,59d0d828774e1a93,931680094302622f,compose_post_server,compose_post_client,compose-post-service,compose-post-service,nginx-web-server,nginx-thrift,3778,3491
11861bb966271227,1695943858911000,1695943858911151,1695943858914929,e0970bc7b826c238,59d0d828774e1a93,compose_post_client,/wrk2-api/post/compose,nginx-web-server,nginx-thrift,nginx-web-server,nginx-thrift,3929,3778
11861bb966271227,1695943858911000,1695943858911065,1695943858914994,11861bb966271227,e0970bc7b826c238,/wrk2-api/post/compose,/wrk2-api/post/compose,nginx-web-server,nginx-thrift,nginx-web-server,nginx-thrift,3995,3929
11861bb966271227,1695943858911000,1695943858911921,1695943858912784,eccf5aef94fd8e02,bc130161ead44d52,compose_user_mentions_server,compose_user_mentions_client,user-mention-service,user-mention-service,text-service,text-service,1005,863
11861bb966271227,1695943858911000,1695943858912097,1695943858912786,81952ce78d58b638,b50490f2670abe0c,compose_urls_server,compose_urls_client,url-shorten-service,url-shorten-service,text-service,text-service,1063,689
11861bb966271227,1695943858911000,1695943858911842,1695943858912847,6b3427b607176f4d,eccf5aef94fd8e02,compose_user_mentions_client,compose_text_server,text-service,text-service,text-service,text-service,1434,1005
11861bb966271227,1695943858911000,1695943858911842,1695943858912905,6b3427b607176f4d,81952ce78d58b638,compose_urls_client,compose_text_server,text-service,text-service,text-service,text-service,1434,1063
211581284f19f799,1695943859291000,1695943859292328,1695943859292747,a39f638007f022a5,b0ad4ac67ce4cda3,compose_user_mentions_memcached_get_client,compose_user_mentions_server,user-mention-service,user-mention-service,user-mention-service,user-mention-service,812,419
211581284f19f799,1695943859291000,1695943859292769,1695943859293103,a39f638007f022a5,09097c14f75af233,compose_user_mentions_mongo_find_client,compose_user_mentions_server,user-mention-service,user-mention-service,user-mention-service,user-mention-service,812,334
211581284f19f799,1695943859291000,1695943859294574,1695943859294656,0e689fa1ae94d3dd,9cbc065962227bb9,social_graph_redis_get_client,get_followers_server,social-graph-service,social-graph-service,social-graph-service,social-graph-service,415,82
211581284f19f799,1695943859291000,1695943859294671,1695943859294974,0e689fa1ae94d3dd,ea5dafd7030dbff3,social_graph_mongo_find_client,get_followers_server,social-graph-service,social-graph-service,social-graph-service,social-graph-service,415,303
211581284f19f799,1695943859291000,1695943859294569,1695943859294984,fb36cef718f116ad,0e689fa1ae94d3dd,get_followers_server,get_followers_client,social-graph-service,social-graph-service,home-timeline-service,home-timeline-service,620,415
211581284f19f799,1695943859291000,1695943859294511,1695943859295131,f8cf90f8999e3d7a,fb36cef718f116ad,get_followers_client,write_home_timeline_server,home-timeline-service,home-timeline-service,home-timeline-service,home-timeline-service,667,620
211581284f19f799,1695943859291000,1695943859295165,1695943859295173,f8cf90f8999e3d7a,a6bdbf333ead46da,write_home_timeline_redis_update_client,write_home_timeline_server,home-timeline-service,home-timeline-service,home-timeline-service,home-timeline-service,667,8
211581284f19f799,1695943859291000,1695943859293484,1695943859293746,0d38405d93691c4a,27144d314b4d9f32,post_storage_mongo_insert_client,store_post_server,post-storage-service,post-storage-service,post-storage-service,post-storage-service,287,262
211581284f19f799,1695943859291000,1695943859291976,1695943859291984,922acc14103f794f,39c075792804e614,compose_creator_server,compose_creator_client,user-service,user-service,compose-post-service,compose-post-service,162,8
